,旅店名稱,鄰近地區,旅客評分,旅客評鑑數目,旅店當天價格,lat,log
346,杰克山莊渡假大飯店,花蓮市,8.2,161,1732,23.9763754,121.6107595
347,吾居吾宿民宿,壽豐鄉,7.7,147,1299,23.9076268,121.5303271
348,穀鄉民宿,富里鄉,8.2,103,2625,23.1749151,121.2476113
349,童話汽車旅館都會館,花蓮市,8.1,171,1818,23.9738405,121.6058143
350,角舍背包客棧,花蓮市,8.8,503,1094,23.9916843,121.5977272
351,花蓮白金漢宮民宿,新城鄉,8.2,92,2424,24.0344817,121.6019333
352,戴一夏民宿,秀林鄉,8.8,152,952,24.1469537,121.6291589
353,金桔民宿,花蓮市,9.1,2,1371,23.9910028,121.6036271
354,步裡微旅,花蓮市,9.1,241,1628,24.0027813,121.6048159
355,悠悅民宿,花蓮市,9.3,328,1212,23.983674,121.6093526
356,找故事民宿,花蓮市,9.2,100,1477,23.9888459,121.6049862
357,63inn庭園民宿,壽豐鄉,8.5,224,1333,23.8979904,121.5541331
358,遊山水民宿,吉安鄉,9.4,32,4348,23.9592098,121.585325
359,溫馨小棧,花蓮市,8.5,213,957,23.9753478,121.5920152
360,花蓮雲朵朵民宿,吉安鄉,9.4,60,1200,23.9446954,121.5901425
361,旅充人文客棧,花蓮市,9.4,483,1565,23.9896287,121.5940508
362,幸福花田民宿,花蓮市,8.9,577,1039,23.9734929,121.59397
363,花蓮瑞穗境籟迴嵐B&B民宿,瑞穗鄉,9.5,183,2251,23.5673488,121.3824996
364,福隆大飯店,花蓮市,8.1,1102,1299,23.9879189,121.6193797
365,瑞比森林民宿,瑞穗鄉,9.2,159,1429,23.4943492,121.3804535
366,柚子之家和平民宿,花蓮市,8.9,141,1039,23.9795659,121.5985261
367,威好室電梯民宿,吉安鄉,9.2,185,1287,23.9876694,121.5745759
368,賽斯村-魯柏館,鳳林鎮,8.1,122,3636,23.7576191,121.4321247
369,枫林288 Maple 288 B&B,吉安鄉,8.8,28,1628,23.9674285,121.552223
370,歐客莊園,花蓮市,8.5,504,914,23.9960811,121.5754335
371,花漾村聲民宿,花蓮市,9.1,480,2143,23.9796699,121.5969622
372,起點民宿,花蓮市,9.0,377,1645,23.9991411,121.5989122
373,財神大飯店,吉安鄉,4.7,16,1181,23.977411,121.5871229
374,葛洛莉亞的城堡,花蓮市,8.8,234,3463,23.9943716,121.5972022
375,Mr.Buster inn,花蓮市,9.7,478,2522,23.9809228,121.606516
376,欣綠石頭屋民宿,光復鄉,7.6,53,2286,23.6587036,121.4090216
377,花香居,花蓮市,7.7,15,2992,23.996156,121.604394
378,鄉貌休閒民宿,吉安鄉,8.5,87,1332,23.9399093,121.582978
379,東之戀民宿,花蓮市,8.8,870,1192,23.9914022,121.6038934
380,海森威-七星潭電梯民宿,新城鄉,9.4,239,2338,24.0264411,121.6298516
381,城中物語,花蓮市,8.7,441,1048,23.97425,121.6044041
382,好康spots民宿,花蓮市,8.2,87,1309,23.993699,121.5943429
383,花蓮七星潭自然海民宿,新城鄉,8.6,496,1325,24.0409186,121.6213083
384,舟津食旅 Mooring B&B 寵物友善 禁菸民宿,吉安鄉,9.8,35,1524,23.9664123,121.5953824
385,女王萬歲民宿,花蓮市,9.1,155,1732,23.9938598,121.607372
386,晶緻麗景會館,花蓮市,8.4,692,1471,23.9924979,121.6036951
387,藍白舍,壽豐鄉,9.1,24,2948,23.920285,121.60626
388,美麗海海岸民宿,花蓮市,7.9,188,1316,23.9757423,121.6153246
389,娜吉瑪民宿,吉安鄉,9.3,89,3219,23.9326923,121.5765393
390,漫漫小城,玉里鎮,8.9,223,1296,23.3313292,121.3155602
391,花蓮夏朵民宿,花蓮市,9.0,132,1676,23.9906927,121.6102628
392,海韻民宿,新城鄉,7.5,63,1355,24.0381476,121.6110374
393,菲斯佩旅居 - 花蓮火車站民宿,花蓮市,9.1,395,1905,23.9888731,121.6031896
394,漫庭民宿,花蓮市,9.4,76,1714,23.996276,121.5972309
395,I life 自立館,吉安鄉,8.8,28,1647,23.9814973,121.5927687
396,星宿海民宿,花蓮市,8.4,1959,1800,23.9757423,121.6153246
397,小熊波波民宿,花蓮市,7.7,19,2869,23.9821124,121.6019824
398,白色宮殿民宿,吉安鄉,9.6,353,2590,23.987477,121.584869
399,愛戀鄉村風民宿,花蓮市,9.0,148,2190,23.9956092,121.5988001
400,花蓮市公寓套房 - 34平方公尺1間專用衛浴,花蓮市,9.1,15,2120,24.0381476,121.6110374
401,旦暮遇之民宿,吉安鄉,9.3,41,2870,23.9489096,121.5384358
402,文旅小自由電梯民宿附停車場,花蓮市,9.3,91,1714,23.990124,121.607015
403,富爾捷火車站前民宿,新城鄉,9.1,125,1714,24.0322503,121.6026076
404,甜心海岸民宿,花蓮市,9.3,132,1714,23.973927,121.614554
405,阿里巴巴民宿,花蓮市,9.0,617,1217,23.9692702,121.5963009
406,田園民宿,玉里鎮,7.0,397,519,23.4202939,121.344508
407,雲淡風清民宿,鳳林鎮,9.5,105,2850,23.7440631,121.442395
408,溪畔22號民宿,新城鄉,9.5,153,2597,24.018967,121.6047431
409,昀閣民宿,吉安鄉,9.3,72,1429,23.9845586,121.5605383
410,水漾海景民宿,壽豐鄉,8.0,216,1909,23.881347,121.6011082
411,阿嬤民宿,壽豐鄉,8.4,135,866,23.8515727,121.4998723
412,踩風民宿,吉安鄉,8.8,100,2117,23.9658903,121.5517969
413,墨竹民宿,花蓮市,8.8,250,1455,23.9956694,121.5957076
414,太魯閣阿騫的家民宿,秀林鄉,9.5,147,2290,24.055316,121.599893
415,花蓮五葉松民宿,花蓮市,9.0,31,2061,23.9948096,121.5716475
416,紫青橙民宿,花蓮市,9.5,424,1385,23.9857772,121.6022329
417,柏林格民宿,花蓮市,7.7,32,1139,23.9942947,121.6092417
418,太魯閣峽林咖啡農莊,秀林鄉,9.5,229,2165,24.1194256,121.6339696
419,愛上花蓮民宿,花蓮市,8.2,157,866,23.9932155,121.6062656
420,觀月民宿,花蓮市,8.8,882,1126,23.9938022,121.6080089
421,藍色貓頭鷹民宿,花蓮市,8.7,500,1359,23.9993045,121.5917301
422,初禾民宿,新城鄉,8.8,1,2893,24.055316,121.599893
423,福大旅館,花蓮市,7.3,234,693,23.99076,121.60298
424,小張的家民宿,吉安鄉,8.8,126,935,23.952577,121.591632
425,米里民宿,新城鄉,8.5,127,1905,24.0477209,121.6099355
426,溫馨可愛民宿,花蓮市,8.3,60,2875,23.9817202,121.6043045
427,花蓮五指山民宿 - 信義館,花蓮市,8.8,319,1249,23.973897,121.604491
428,典藏花都頂級會館,花蓮市,9.0,414,1507,23.9666084,121.6014032
429,法羅米民宿-旅成館,瑞穗鄉,8.7,101,1299,23.4944778,121.379853
430,禮樂民宿,花蓮市,8.2,191,1281,23.99302,121.5921278
431,愛上巴黎,花蓮市,9.4,68,1781,23.975371,121.600643
432,聽見蝸牛民宿,壽豐鄉,8.9,154,2556,23.9056359,121.5622723
433,小花公寓,花蓮市,9.1,334,1217,23.977395,121.60318
434,天使之翼,花蓮市,9.6,784,1600,23.9817202,121.6043045
435,何家民宿,花蓮市,9.2,340,1299,24.0013633,121.6200869
436,人友民宿,吉安鄉,9.2,56,3565,23.9276557,121.5741119
437,琉璃爵舍,花蓮市,8.3,87,1628,23.9804184,121.5953918
438,陸口壹家,花蓮市,9.6,19,1481,23.9742041,121.6082822
439,花蓮民宿幸福旅人,花蓮市,9.4,227,1472,23.969293,121.6014544
440,希臘仙境美宿,花蓮市,9.1,333,1714,23.9762496,121.6160737
441,花蓮悠然自得,花蓮市,9.0,87,1432,24.002926,121.5994588
442,Feng Ya Yu Homestay,花蓮市,8.4,538,2609,23.9817202,121.6043045
443,錦水山海莊民宿,壽豐鄉,9.4,122,3030,23.7506627,121.5593058
444,192漫旅,吉安鄉,8.9,134,1732,23.980241,121.5840727
445,瑞穗農妹子民宿The Nong Family Homestay,瑞穗鄉,9.3,82,1385,23.4948071,121.3793663
446,海洋柔情民宿,吉安鄉,8.7,21,2053,23.9448207,121.6014651
447,熊之蜜民宿,花蓮市,9.0,320,1303,23.9900037,121.5935418
448,干城35民宿,吉安鄉,9.7,96,2251,23.9456398,121.5456225
449,汎水淩山花園民宿,新城鄉,8.3,135,2494,24.0150307,121.6037245
450,站全民宿 火車站旁附停車場,花蓮市,8.0,258,914,23.9938607,121.6080551
451,吉祥城堡民宿,壽豐鄉,8.8,130,1600,23.9103514,121.5331995
452,鳳林最美民宿,鳳林鎮,9.5,42,3290,23.7757417,121.4638433
453,花蓮站前-心旅驛站電梯民宿,花蓮市,9.0,955,1117,23.9900144,121.604512
454,泊 膠囊旅館,花蓮市,8.8,7,2307,23.9834823,121.6053833
455,菓香101民宿fruity101,壽豐鄉,9.1,170,1558,23.8690518,121.5088604
456,太魯閣藝術民宿,新城鄉,5.3,25,2458,24.1180664,121.6402602
457,采妍民宿2館-綠隧輕旅,吉安鄉,8.0,3,1299,23.9907184,121.5772023
458,九岸清境民宿,富里鄉,7.7,68,1472,23.203573,121.291299
459,普立堤民宿,花蓮市,9.6,208,1385,24.000403,121.631282
460,花蓮遊,新城鄉,8.6,221,1299,24.0713696,121.617698
461,夏比安民宿Sapientia,光復鄉,9.2,290,2078,23.6349134,121.4221336
462,自立民宿,吉安鄉,8.6,73,1143,23.9817646,121.5930095
463,兩點一線民宿,花蓮市,8.8,135,1152,23.9839391,121.6109643
464,文創輕旅-近東大門夜市,花蓮市,8.5,106,1500,23.972036,121.607131
465,廢在這背包客棧民宿,花蓮市,9.3,689,1039,23.993229,121.598467
466,洄瀾雅舍,花蓮市,9.0,186,1082,23.9898724,121.6029759
467,九乘九民宿,花蓮市,8.7,34,1212,23.9950872,121.622675
468,東立茶行民宿,瑞穗鄉,8.0,58,1038,23.4567209,121.3538662
469,喜約民宿,花蓮市,9.0,8,2095,23.999785,121.629683
470,台灣先進精品民宿,吉安鄉,8.2,136,952,23.9944433,121.5606671
471,玖拾捌民宿雙人或雙床房3A,花蓮市,8.9,19,788,23.9937096,121.6079664
472,市居民宿,玉里鎮,8.3,308,1169,23.3350764,121.3142557
473,十二號橋空間民宿,壽豐鄉,9.2,528,2762,23.821899,121.5829884
474,花蓮BV文旅民宿,花蓮市,9.6,178,1883,23.9856362,121.6051728
475,歐之美 Ocean Journey Bnb,花蓮市,9.4,97,3510,23.9981671,121.6305026
476,富凱大飯店,花蓮市,6.7,607,762,23.9774087,121.6092267
477,藍天白雲民宿,花蓮市,8.0,266,606,23.9840161,121.6086013
478,江水田園民宿,鳳林鎮,9.1,89,1991,23.766052,121.45588
479,光復鄉的1臥室獨棟住宅 - 25平方公尺1間專用衛浴,光復鄉,9.4,10,1784,23.64886,121.4412825
480,花蓮中山楼民宿,花蓮市,8.8,178,1386,23.9824149,121.6051195
481,雅漾民宿,花蓮市,9.2,900,1645,23.971958,121.6063412
482,幸福來了民宿,花蓮市,9.2,778,1652,23.994071,121.608776
483,藍屋市區民宿,花蓮市,8.5,434,1247,23.9819162,121.6076994
484,花漾禾楓民宿,吉安鄉,9.0,102,1177,23.9814802,121.5927557
485,幸福約定民宿,花蓮市,8.4,37,2345,23.9840161,121.6086013
486,悠花蓮民宿,花蓮市,9.2,134,1481,23.9833355,121.6202047
487,小洋房 - 輕停文旅,花蓮市,7.8,430,1081,23.9903528,121.6026151
488,幸福加油站電梯民宿,花蓮市,9.4,94,1335,23.9762633,121.6026182
489,愛思黛民宿,花蓮市,9.1,133,1472,23.9908297,121.6030598
490,凱頓商務汽車旅館,花蓮市,7.2,198,1195,23.9993183,121.6001166
491,鳥羽花香民宿,吉安鄉,9.6,152,2165,23.96099,121.571195
492,施媽媽民宿,花蓮市,9.0,151,1126,23.9875259,121.5995598
493,慮園客棧,花蓮市,9.5,211,942,23.9755343,121.6041953
494,富堡商務汽車旅館,花蓮市,7.9,36,3009,23.989201,121.6028569
495,彩色窩民宿,花蓮市,9.2,165,1104,23.9752165,121.591953
496,太魯閣樂山田園民宿,秀林鄉,9.5,175,2078,23.9762633,121.6026182
497,Johnny House,花蓮市,8.8,55,692,23.9908297,121.6030598
498,鏷石民宿,玉里鎮,8.5,433,1472,23.326826,121.316541
499,花蓮五指山民宿,花蓮市,8.6,362,1351,23.9765216,121.6015394
500,玖拾捌民宿雙人房1A -無窗,花蓮市,9.0,13,798,23.9937096,121.6079664
501,歐瑞斯渡假民宿,吉安鄉,8.4,28,2220,23.96797,121.577952
502,夏舞民宿,花蓮市,8.5,328,857,23.9903783,121.6050658
503,花蓮市的2臥室獨棟住宅 - 49平方公尺1間專用衛浴,花蓮市,9.6,9,4377,23.9752165,121.591953
504,漫漫日出海景民宿,花蓮市,9.7,395,3352,23.9744793,121.6157095
505,白狗公寓Amo B&B市區金三角 東大門夜市,花蓮市,8.0,139,1714,23.9742837,121.6053764
506,法斯特渡假民宿,花蓮市,8.2,98,1087,23.9922185,121.5956212
507,瑞穗鄉獨棟住宅套房 - 45平方公尺1間專用衛浴,瑞穗鄉,7.6,393,1505,23.5199734,121.4088523
508,花蓮市的1臥室公寓 - 13平方公尺1間專用衛浴,吉安鄉,no info,no info,1256,23.9605263,121.5628209
509,溫暖摩洛哥精緻旅店,花蓮市,7.5,136,2165,23.9748737,121.6036026
510,香風車站電梯民宿,花蓮市,8.3,254,1385,23.9947545,121.60634
511,轉角愛後站旅宿,花蓮市,8.0,18,1108,23.9942786,121.5988868
512,豐南小田莊,富里鄉,8.8,79,1913,23.150426,121.2668877
513,一宿來民宿,壽豐鄉,9.5,33,1732,23.8310863,121.5073055
514,優逗民宿,吉安鄉,9.0,39,667,23.9409603,121.5871913
515,花蓮市的1臥室公寓 - 10平方公尺1間專用衛浴,花蓮市,no info,no info,750,23.9943227,121.6024376
516,禾頁屋民宿二館,瑞穗鄉,8.8,278,1299,23.4972528,121.3785422
517,串門子旅宿,花蓮市,9.5,412,1385,23.973438,121.607072
518,花蓮齊愔居電梯民宿,花蓮市,9.5,288,1013,23.9872511,121.5998828
519,微風暖暖民宿,花蓮市,9.2,151,1212,24.0016887,121.6218402
520,IN居民宿,花蓮市,9.2,539,1569,23.150426,121.2668877
521,瑪莉民宿 近車站慈濟附停車場,花蓮市,8.8,201,571,23.9944252,121.5967632
522,花蓮愛丁堡民宿,花蓮市,9.0,128,1368,23.969151,121.601818
523,晴喧小築民宿,花蓮市,9.6,72,1304,23.9678822,121.599029
524,花蓮輕鬆浪漫民宿,花蓮市,9.5,208,1974,23.4972528,121.3785422
525,鄉村民宿,瑞穗鄉,8.4,854,1126,23.505817,121.3733294
526,伍百里驛站 - 近東大門夜市,花蓮市,9.1,90,1797,23.9750429,121.6138735
527,白色棉花糖民宿,花蓮市,9.4,51,1524,23.9884532,121.6036313
528,香榭麗舍庭園民宿,壽豐鄉,8.8,33,1905,23.8996963,121.5539476
529,穎居-涅瓦葉子民宿,瑞穗鄉,8.8,34,1445,23.4948146,121.3793869
530,快樂腳花蓮旅宿,花蓮市,8.6,359,782,23.9885303,121.5997143
531,海石生活館,吉安鄉,8.6,27,1299,23.9870606,121.5541457
532,幸福滿屋渡假民宿,花蓮市,8.9,155,961,23.9667919,121.6002455
533,忘海海景民宿,花蓮市,6.8,5,2437,23.505817,121.3733294
534,金萱花民宿,玉里鎮,8.6,223,1174,23.3451028,121.3308639
535,海泱民宿,吉安鄉,7.8,38,869,23.9591965,121.5852833
536,峽谷民宿 Valley B&B,秀林鄉,7.5,119,1143,24.144342,121.632301
537,花蓮市的1臥室公寓 - 25平方公尺1間專用衛浴,吉安鄉,no info,no info,1903,23.9605263,121.5628209
538,蓮花味民宿,花蓮市,8.1,309,1287,23.9803706,121.6059305
539,博愛泊旅讀心境,花蓮市,8.3,133,762,23.9765266,121.6071396
540,花蓮拾穗精品民宿,新城鄉,8.2,89,1478,24.0259691,121.6063506
541,太魯閣-全欣民宿,新城鄉,9.3,15,1732,24.1272657,121.6487134
542,花蓮市的5臥室獨棟住宅 - 300平方公尺6間專用衛浴,花蓮市,10.0,2,4251,24.0444739,121.6196619
543,同居民宿,秀林鄉,8.3,17,2518,24.130307,121.654513
544,花蓮站前-橘色民宿,花蓮市,8.8,496,1039,23.9880044,121.5987706
545,幸福來敲門,花蓮市,9.4,1243,1543,23.9899001,121.6039292
546,吉哈克莊園民宿,壽豐鄉,9.6,92,2511,23.8860241,121.5372312
547,玖拾捌民宿-98bnb,花蓮市,9.0,553,779,23.9937096,121.6079664
548,喀嚓緩旅 - 123 Cheers Hostel,花蓮市,9.3,227,1290,23.9937656,121.6080164
549,福,花蓮市,no info,no info,2597,23.9973564,121.5982796
550,印象花蓮民宿,花蓮市,9.4,552,1899,23.996735,121.5989425
551,檜木居民宿,吉安鄉,8.3,136,3043,23.9761292,121.5850106
552,已停業,花蓮市,8.1,493,1043,23.9873099,121.6004003
553,愛戀鄉村風民宿,花蓮市,no info,no info,1390,23.9956092,121.5988001
554,旅行者之家,花蓮市,8.8,313,909,23.989785,121.602849
555,花蓮福星民宿,吉安鄉,8.8,40,1333,23.9663645,121.561388
556,昕田民宿,瑞穗鄉,9.4,57,1472,23.4996554,121.3772592
557,晨曦森林民宿,鳳林鎮,9.2,212,2857,23.7402667,121.4312438
558,信號腳民宿,瑞穗鄉,8.4,166,1104,23.4955316,121.3763237
559,伊島民宿,花蓮市,9.4,162,1905,23.988935,121.5998199
560,意雯小窩,花蓮市,7.9,52,1368,23.9885219,121.6059656
561,詩莉亞民宿,吉安鄉,8.7,153,1697,23.9891602,121.5842989
562,蘋果屋,花蓮市,8.5,81,1130,23.9880089,121.5981554
563,漫遊舍民宿,花蓮市,8.1,218,831,23.9897494,121.6028277
564,國光民宿,花蓮市,9.0,27,2165,23.969645,121.597372
565,高寮貳陸之貳,玉里鎮,9.5,121,3926,23.382005,121.3550395
566,康晨有機果園民宿,鳳林鎮,8.4,58,1299,23.7645913,121.4649943
567,瑞億意象,吉安鄉,9.0,163,2552,23.9868894,121.5895878
568,文學河岸民宿,花蓮市,9.6,174,1905,23.9804501,121.6152828
569,花蓮大碗民宿,吉安鄉,9.1,141,1039,23.9652559,121.5921697
570,花蓮海濱民宿,花蓮市,7.6,37,1048,23.9714174,121.6042352
571,香格里拉民宿,吉安鄉,8.1,6,1905,23.953324,121.5936756
572,溫叨行旅,新城鄉,no info,no info,4165,24.0178209,121.604657
573,韶光民宿,花蓮市,8.7,135,952,23.9981158,121.6015994
574,Humming Bird Hideaway B&B 強尼莊園民宿,壽豐鄉,8.7,56,2967,23.8543616,121.4861033
575,7街160民宿,吉安鄉,7.9,62,1039,23.9464259,121.5917463
576,19窩窩市區民宿,花蓮市,8.1,121,818,23.9721419,121.6010201
577,太魯閣海灣民宿,新城鄉,9.2,99,3030,24.1243945,121.6545738
578,佑尼可海景民宿,花蓮市,9.2,252,1991,23.972596,121.6145067
579,東之漾民宿,瑞穗鄉,7.9,33,1732,23.4980463,121.3776272
580,香椿芽民宿,玉里鎮,9.0,19,1461,23.3237284,121.3204722
581,花蓮山緹歐式景觀民宿,吉安鄉,8.1,26,1257,23.9619533,121.5491512
582,花蓮樂多民宿,吉安鄉,9.1,672,2586,23.9823001,121.5577343
583,博愛民宿,吉安鄉,7.3,11,1602,23.9725999,121.5614109
584,熊之蜜水管屋民宿,吉安鄉,7.3,156,1156,23.9909411,121.5555936
585,海邊名人50,吉安鄉,8.8,9,1281,23.9577932,121.6043056
586,蘭海心園,吉安鄉,8.7,34,1281,23.941471,121.587595
587,熊頂民宿,吉安鄉,6.8,3,2078,23.98459,121.5585982
588,花蓮溪堤民宿,花蓮市,8.5,57,1472,23.9889436,121.6070233
589,花蓮山海閑情民宿,吉安鄉,8.2,51,1385,23.9336534,121.5875976
590,月眉民宿,壽豐鄉,8.8,49,1619,23.8682834,121.5544294
591,愛旅行民宿&近東大門夜市,花蓮市,9.6,475,1905,23.976322,121.6024059
592,伊笛幔休閒民宿,花蓮市,9.6,882,2179,23.9972712,121.5982025
593,花時間民宿,花蓮市,8.9,89,1818,23.9917489,121.6054205
594,Eastern love B&B,瑞穗鄉,9.1,181,3420,23.7403511,121.4830385
595,陽光雅築民宿,花蓮市,8.6,154,2216,23.9961855,121.5986987
596,花見幸福,吉安鄉,no info,no info,2579,23.9850079,121.5573427
597,櫻田野民宿,吉安鄉,8.6,59,2125,23.9598668,121.5630651
598,花蓮花靚民宿,吉安鄉,6.8,9,865,23.9591965,121.5852833
599,坡岸邊民宿,花蓮市,9.4,173,1543,23.9932134,121.6088165
600,真愛夜市電梯館民宿,花蓮市,9.4,102,1453,23.9728859,121.6072235
601,博客來民宿,花蓮市,8.7,45,1714,23.9737116,121.6091381
602,W House民宿,花蓮市,9.6,191,4337,23.991094,121.5963585
603,閑人居民宿,花蓮市,9.1,200,2424,23.9752438,121.5994507
604,新京站民宿,花蓮市,8.8,285,1314,23.9953537,121.5999351
605,兒路民宿,吉安鄉,9.1,225,1333,23.9739353,121.577528
606,花蓮市的1臥室公寓 - 10平方公尺1間專用衛浴,花蓮市,no info,no info,699,23.9943227,121.6024376
607,上大和景觀民宿,光復鄉,8.0,40,1299,23.670649,121.4288295
608,後山城寶民宿,新城鄉,9.4,224,1905,24.1199294,121.6403745
609,花蓮市綠宿民宿,花蓮市,8.7,214,866,23.9939719,121.6081075
610,Jiang's B&B 江院子庭園民宿,吉安鄉,9.6,251,2165,23.9486609,121.5633321
611,花蓮皇裔民宿,花蓮市,8.4,152,1368,23.9808889,121.6004231
612,七里霧民宿,玉里鎮,8.6,169,1558,23.342205,121.341306
613,禾馨民宿,吉安鄉,9.3,44,1558,23.9864276,121.5901754
614,藍色玻璃海民宿,新城鄉,8.1,29,2848,24.0269275,121.631502
615,心香小屋,花蓮市,9.5,81,4156,23.6277243,121.4464195
616,美爽爽花園汽車旅館,吉安鄉,7.4,102,1543,23.976903,121.572812
617,初英山居民宿,吉安鄉,9.4,89,2251,23.9571024,121.5444192
618,花蓮溫暖勝安會館,吉安鄉,7.2,76,2147,23.9772903,121.5883761
619,咖子民宿,吉安鄉,9.6,97,1478,23.9543967,121.5489185
620,花蓮自由行民宿,花蓮市,9.5,126,1548,23.9685886,121.6022886
621,儷舍海景民宿,壽豐鄉,9.3,449,5129,23.9110892,121.6032731
622,偕安民宿,花蓮市,7.0,4,1299,23.997252,121.60805
623,青漫童夢,花蓮市,9.1,45,1974,23.9909875,121.6102535
624,弘果民宿,瑞穗鄉,8.7,98,1169,23.4975289,121.3773154
625,朵拉的小世界,吉安鄉,8.8,55,800,23.9666345,121.5931702
626,吉野精棧民宿,吉安鄉,9.0,60,4684,23.962536,121.570503
627,一生一世民宿,吉安鄉,7.8,2,866,23.9818862,121.5930413
628,花蓮歐洲之星民宿 文創園區旁 鄰香榭大道 名產街 近東大門夜市 太平洋公園 杰西廣場,花蓮市,9.4,105,1505,23.9740444,121.6028949
629,花漾四季民宿,花蓮市,8.9,21,1130,23.981101,121.605227
630,趣 41,花蓮市,9.9,10,1238,23.9750923,121.6148795
631,漫慢設計民宿,吉安鄉,8.8,217,2986,23.982069,121.592799
632,布丁兔莊園民宿,壽豐鄉,9.1,8,2261,23.906736,121.537595
633,花蓮旅人的家民宿,花蓮市,8.2,63,1628,23.9965243,121.5740274
634,阿曼很快樂民宿,花蓮市,8.1,760,909,23.995475,121.605906
635,橋見幸福民宿,花蓮市,9.2,110,1304,23.996226,121.6063327
636,南京222民宿,花蓮市,8.2,86,2159,23.9742583,121.6059919
637,童心童趣親子民宿,吉安鄉,9.1,66,2424,23.9644927,121.5877528
638,齊亞風情民宿,花蓮市,8.9,274,1732,23.9741456,121.5932598
639,小小鋼琴家民宿-花蓮,花蓮市,8.8,216,1455,23.9769104,121.6024438
640,暗礁碼頭民宿,壽豐鄉,8.1,170,1468,23.8898644,121.6028217
641,羊角村,壽豐鄉,8.7,330,4644,23.8832486,121.6006123
642,曼特寧花園民宿,吉安鄉,8.9,11,2944,23.9941722,121.5680815
643,花蓮站前美侖溪畔民宿,花蓮市,9.1,144,1385,23.9933027,121.6084834
644,馬自達民宿,花蓮市,9.0,3,1126,24.002821,121.6196544
645,犀牛的家民宿,花蓮市,9.3,187,1600,23.9904934,121.6019893
646,水悅雅築民宿,花蓮市,9.3,136,1524,23.9978103,121.5967407
647,洄瀾樂活 Hui Lan Lohas B&B,花蓮市,9.2,89,3238,23.9935235,121.5981246
648,溫馨別墅,吉安鄉,8.1,28,1821,23.9612477,121.5705154
649,怡然居攝影風格民宿,花蓮市,9.7,148,1991,23.99599,121.570844
650,花蓮幸運工匠民宿,吉安鄉,8.5,62,1558,23.9879,121.558794
651,BOOKINN泊客輕旅,吉安鄉,8.1,53,2756,23.9688803,121.592787
652,花蓮市的2臥室公寓 - 72平方公尺3間專用衛浴,花蓮市,10.0,5,3851,23.9943227,121.6024376
653,花綠蒂庭園民宿,壽豐鄉,9.5,228,2424,23.907457,121.542531
654,花蓮秋合民宿,花蓮市,9.5,99,1732,23.9783222,121.6069614
655,樂花蓮民宿,花蓮市,9.0,243,1818,23.99359,121.5975681
656,百合民宿,吉安鄉,8.3,29,1091,23.9764648,121.5734542
657,旅人之宿Traveler Inn,花蓮市,9.0,103,1286,23.9856572,121.6008693
658,發現民宿,花蓮市,7.9,39,1299,23.9890253,121.6025953
659,青年民宿&小公寓,花蓮市,9.0,218,1155,23.984124,121.600794
660,綠窗小築,花蓮市,9.0,59,1455,23.976425,121.5970897
661,放民宿,吉安鄉,9.0,47,1211,23.907457,121.542531
662,幸福圓民宿,壽豐鄉,no info,no info,2171,23.8989554,121.558263
663,南法山居民宿,吉安鄉,9.2,143,4156,23.9563897,121.5446489
664,Rainbow彩虹,吉安鄉,9.3,8,2771,23.9764648,121.5734542
665,我行我宿民宿,花蓮市,7.5,77,760,23.9938607,121.6080551
666,豐生活民宿,花蓮市,9.7,398,3030,24.0095444,121.5971132
667,涵閣親子民宿,吉安鄉,8.5,25,2684,23.9701342,121.5771574
668,希望海民宿,花蓮市,9.2,118,1558,23.983776,121.6210413
669,堤米亞民宿,花蓮市,9.4,1008,2261,23.9881007,121.6021206
670,時光.漫旅,花蓮市,9.3,716,2169,23.9900375,121.6030146
671,松園街68號會館,花蓮市,9.4,31,1558,23.9829965,121.6159419
672,海之旅行館,吉安鄉,8.6,14,1558,23.959161,121.5850734
673,吉安站民宿,吉安鄉,9.2,12,1039,23.9938607,121.6080551
674,去那邊民宿-花蓮火車站電梯民宿,花蓮市,9.5,152,1820,23.9910457,121.6103352
675,月牙灣海岸行館,新城鄉,8.8,125,1558,24.1247944,121.6534396
676,漫飛民宿,新城鄉,8.9,25,1905,24.0172888,121.5956031
677,定心閣,花蓮市,7.4,66,1732,23.9807296,121.6039029
678,松町,吉安鄉,9.2,84,1991,23.9915203,121.5676585
679,花蓮市的1臥室公寓 - 20平方公尺1間專用衛浴,吉安鄉,no info,no info,1249,23.9605263,121.5628209
680,好漾1館,玉里鎮,7.5,399,1999,23.3356163,121.315081
681,千江映月,壽豐鄉,8.6,14,1810,23.8965522,121.5536461
682,花蓮牛舍土樓民宿,吉安鄉,9.5,11,2165,23.939439,121.576953
683,御之宿,壽豐鄉,8.4,42,2857,23.9064957,121.5409138
684,70號民宿,花蓮市,8.5,95,1886,23.973257,121.5923202
685,Fly House 飛航家民宿,花蓮市,8.8,32,1558,23.9740752,121.6151199
686,花蓮520民宿,吉安鄉,9.4,22,1212,23.9742937,121.5752834
687,蒲公英的家民宿,花蓮市,8.9,15,1558,23.9605263,121.5628209
688,花蓮市公寓套房 - 34平方公尺1間專用衛浴,花蓮市,9.5,3,2101,23.9943227,121.6024376
689,花蓮白兔先生民宿,花蓮市,9.2,192,1905,23.9810364,121.6071172
690,穎居花蓮民宿,花蓮市,9.3,452,2552,23.9971931,121.5982972
